chrX	0	100000	0.0008752023838230734	1456
chrX	100000	200000	0.0018084270141776133	4965
chrX	200000	300000	0.0031246606791071395	2964
chrX	300000	400000	0.0011174678429266554	15533
chrX	400000	500000	0.0016828401162782428	29352
chrX	500000	600000	0.002006571975597546	30548
chrX	600000	700000	0.0013459789269808385	32131
chrX	700000	800000	0.0014181805584806014	42139
chrX	800000	900000	0.0012538162150622346	28095
chrX	900000	1000000	0.0013823935715270603	33413
chrX	1000000	1100000	0.0011517957351290693	10800
chrX	1100000	1200000	0.0	NA
chrX	1200000	1300000	0.0014109963589712506	14837
chrX	1300000	1400000	0.0009663837051274844	11710
chrX	1400000	1500000	0.0013564493894751297	3621
chrX	1500000	1600000	0.0013225956712546742	5994
chrX	1600000	1700000	0.001108494231679489	13016
chrX	1700000	1800000	0.0014822145223029506	15723
chrX	1800000	1900000	0.0012927873104168893	33177
chrX	1900000	2000000	0.0011917993099897976	42559
chrX	2000000	2100000	0.0016676436978506496	27331
chrX	2100000	2200000	0.00214544663546286	5654
chrX	2200000	2300000	0.0	NA
chrX	2300000	2400000	0.0	NA
chrX	2400000	2500000	0.0009713696087062716	45281
chrX	2500000	2600000	0.0007899566766762365	31936
chrX	2600000	2700000	0.0010256270823595709	9973
chrX	2700000	2800000	0.0009902600547296583	6527
chrX	2800000	2900000	0.0005397514934815706	22760
chrX	2900000	3000000	0.00017170716861506242	18211
chrX	3000000	3100000	0.0011734568326410872	41962
chrX	3100000	3200000	0.0010884375017542513	67756
chrX	3200000	3300000	0.0011342918059918	40676
chrX	3300000	3400000	0.0006323447271723131	66600
chrX	3400000	3500000	0.0006728546206992557	62692
chrX	3500000	3600000	0.000573830025456028	14266
chrX	3600000	3700000	0.0010985259389794774	32614
chrX	3700000	3800000	0.0007302493439096711	21192
chrX	3800000	3900000	0.0007681135834343378	25561
chrX	3900000	4000000	0.0006671135650272986	78839
chrX	4000000	4100000	0.00048579551017429264	79245
chrX	4100000	4200000	0.0007990516361186781	79718
chrX	4200000	4300000	0.000656708499852187	84113
chrX	4300000	4400000	0.00044736018880792795	79369
chrX	4400000	4500000	0.0002731275897776231	77637
chrX	4500000	4600000	0.0005966243504899409	75731
chrX	4600000	4700000	0.0006064654962938849	73578
chrX	4700000	4800000	0.0007117579148341278	76081
chrX	4800000	4900000	0.00045737716647901137	77400
chrX	4900000	5000000	0.0006948123280368179	79951
chrX	5000000	5100000	0.0005948946161391944	74083
chrX	5100000	5200000	0.0005901094206795076	78953
