chrX	0	100000	0.001381759863122705	1456
chrX	100000	200000	0.0020191036341949456	4965
chrX	200000	300000	0.0035462107773054047	2964
chrX	300000	400000	0.001488642432017314	15533
chrX	400000	500000	0.0018286266604631755	29352
chrX	500000	600000	0.002233995721444116	30548
chrX	600000	700000	0.0017196515954231533	32131
chrX	700000	800000	0.0018368962222348843	42139
chrX	800000	900000	0.00132585351120144	28095
chrX	900000	1000000	0.0013967331901080064	33413
chrX	1000000	1100000	0.0014876651063799185	10800
chrX	1100000	1200000	0.0	NA
chrX	1200000	1300000	0.0016363934146646846	14837
chrX	1300000	1400000	0.0010622828495739512	11710
chrX	1400000	1500000	0.0018233186783699839	3621
chrX	1500000	1600000	0.0012798341601810183	5994
chrX	1600000	1700000	0.001295181761568904	13016
chrX	1700000	1800000	0.0016994864239445928	15723
chrX	1800000	1900000	0.0013734712832889242	33177
chrX	1900000	2000000	0.00118789949023638	42559
chrX	2000000	2100000	0.0015782062336514512	27331
chrX	2100000	2200000	0.0022203524998872046	5654
chrX	2200000	2300000	0.0	NA
chrX	2300000	2400000	0.0	NA
chrX	2400000	2500000	0.0010010571361263186	45281
chrX	2500000	2600000	0.0009149900460987976	31936
chrX	2600000	2700000	0.0011799865850181434	9973
chrX	2700000	2800000	0.0009644391290488561	6527
chrX	2800000	2900000	0.0005644475333504603	22760
chrX	2900000	3000000	0.0002168650940168229	18211
chrX	3000000	3100000	0.0012322720621465136	41962
chrX	3100000	3200000	0.001187583814656057	67756
chrX	3200000	3300000	0.0014505535922620448	40676
chrX	3300000	3400000	0.0007755601262299012	66600
chrX	3400000	3500000	0.0007357463877568782	62692
chrX	3500000	3600000	0.0006283802690228533	14266
chrX	3600000	3700000	0.0011914898703300884	32614
chrX	3700000	3800000	0.0010428362801638896	21192
chrX	3800000	3900000	0.0008584760422251636	25561
chrX	3900000	4000000	0.000990387362744327	78839
chrX	4000000	4100000	0.0005849714480467284	79245
chrX	4100000	4200000	0.0010680022345707068	79718
chrX	4200000	4300000	0.0006245272588235656	84113
chrX	4300000	4400000	0.0004251916920941845	79369
chrX	4400000	4500000	0.00041939126392528665	77637
chrX	4500000	4600000	0.0007267734460356174	75731
chrX	4600000	4700000	0.0006878411841164944	73578
chrX	4700000	4800000	0.0007972605171126338	76081
chrX	4800000	4900000	0.0005197455450059372	77400
chrX	4900000	5000000	0.0008480077565272302	79951
chrX	5000000	5100000	0.0008451328731952473	74083
chrX	5100000	5200000	0.0006678395991756928	78953
chrX	5200000	5300000	0.0004620013160688174	81913
chrX	5300000	5400000	0.000670995609715034	80640
chrX	5400000	5500000	0.0010280623145067442	79923
chrX	5500000	5600000	0.0007865475941221256	82766
chrX	5600000	5700000	0.0012556384650905562	76600
chrX	5700000	5800000	0.0009102001077944759	79391
chrX	5800000	5900000	0.0004584390200977217	6848
chrX	5900000	6000000	0.0	NA
chrX	6000000	6100000	0.0	NA
chrX	6100000	6200000	0.0005638112243771047	40080
chrX	6200000	6300000	0.0005205731207916683	79340
chrX	6300000	6400000	0.000400611351734533	81858
chrX	6400000	6500000	0.0003349196421935717	76866
chrX	6500000	6600000	0.000527378729065607	79199
chrX	6600000	6700000	0.0005928718049043373	80898
chrX	6700000	6800000	0.0006837962066678251	84914
chrX	6800000	6900000	0.0008419149951931858	73474
chrX	6900000	7000000	0.0005154077349433496	30759
chrX	7000000	7100000	0.0	NA
chrX	7100000	7200000	0.0	NA
chrX	7200000	7300000	0.00020989371967612867	22227
chrX	7300000	7400000	0.00042019278185634215	85565
chrX	7400000	7500000	0.00032340883173269006	79549
chrX	7500000	7600000	0.0003737506534333592	81085
chrX	7600000	7700000	0.0003342224879079715	39189
chrX	7700000	7800000	0.0001743570666389999	88353
chrX	7800000	7900000	0.0008469081090412382	55024
chrX	7900000	8000000	0.0005007635234626264	79564
chrX	8000000	8100000	0.0004998465661436587	84815
chrX	8100000	8200000	0.0004462361663418381	69704
chrX	8200000	8300000	0.0007584435029794478	83886
chrX	8300000	8400000	0.0007302931654289614	84731
chrX	8400000	8500000	0.0008020569387077786	60611
chrX	8500000	8600000	0.0	NA
chrX	8600000	8700000	0.0	NA
chrX	8700000	8800000	0.00044220746832181846	64184
