chrX	0	100000	0.002482524214330144	1456
chrX	100000	200000	0.0020897404925222284	4965
chrX	200000	300000	0.0034297160414340166	2964
chrX	300000	400000	0.001568940346637009	15533
chrX	400000	500000	0.0018085587289832937	29352
chrX	500000	600000	0.0020020985929262644	30548
chrX	600000	700000	0.001556068076321541	32131
chrX	700000	800000	0.001688895649270275	42139
chrX	800000	900000	0.0009438519386237206	28095
chrX	900000	1000000	0.001511143085007962	33413
chrX	1000000	1100000	0.001420318791387973	10800
chrX	1100000	1200000	0.0	NA
chrX	1200000	1300000	0.001408900952494798	14837
chrX	1300000	1400000	0.0010062893081761004	11710
chrX	1400000	1500000	0.0015617691845982795	3621
chrX	1500000	1600000	0.0004764572898744812	5994
chrX	1600000	1700000	0.0010392213384756669	13016
chrX	1700000	1800000	0.0017775734314058767	15723
chrX	1800000	1900000	0.001235238010203161	33177
chrX	1900000	2000000	0.0012857242291009479	42559
chrX	2000000	2100000	0.001414873263620591	27331
chrX	2100000	2200000	0.0015001663779286574	5654
chrX	2200000	2300000	0.0	NA
chrX	2300000	2400000	0.0	NA
chrX	2400000	2500000	0.001171238725663025	45281
chrX	2500000	2600000	0.0009802342780799698	31936
chrX	2600000	2700000	0.001196239730470833	9973
chrX	2700000	2800000	0.0009827173076491582	6527
chrX	2800000	2900000	0.0004982101604776261	22760
chrX	2900000	3000000	6.159207015417703e-05	18211
chrX	3000000	3100000	0.0011264545044883572	41962
chrX	3100000	3200000	0.0009916561763533191	67756
chrX	3200000	3300000	0.0013212910262211035	40676
chrX	3300000	3400000	0.0008628250892401833	66600
chrX	3400000	3500000	0.0005747318182837015	62692
chrX	3500000	3600000	0.0005293846388519302	14266
chrX	3600000	3700000	0.0011681245702750529	32614
chrX	3700000	3800000	0.0007904964730965289	21192
chrX	3800000	3900000	0.0008357085158196522	25561
chrX	3900000	4000000	0.0011632313500438808	78839
chrX	4000000	4100000	0.0007566920448752148	79245
chrX	4100000	4200000	0.0007761681580761736	79718
chrX	4200000	4300000	0.0008422268640048455	84113
chrX	4300000	4400000	0.0005117135892732178	79369
chrX	4400000	4500000	0.0002992732980695826	77637
chrX	4500000	4600000	0.0006183585002701184	75731
chrX	4600000	4700000	0.0006087213508217624	73578
chrX	4700000	4800000	0.0007033549727991819	76081
chrX	4800000	4900000	0.0004976655963931084	77400
chrX	4900000	5000000	0.0005016280018681239	79951
chrX	5000000	5100000	0.001105966731008914	74083
chrX	5100000	5200000	0.0005328519569497419	78953
chrX	5200000	5300000	0.0002818606364614338	81913
chrX	5300000	5400000	0.00046729265605613326	80640
chrX	5400000	5500000	0.0008657488389749556	79923
chrX	5500000	5600000	0.0007724263334647498	82766
chrX	5600000	5700000	0.0009299965515542666	76600
chrX	5700000	5800000	0.00047244645370520097	79391
chrX	5800000	5900000	0.00022320116549529351	6848
chrX	5900000	6000000	0.0	NA
chrX	6000000	6100000	0.0	NA
chrX	6100000	6200000	0.00016336599039118554	40080
chrX	6200000	6300000	0.00026558958668675126	79340
chrX	6300000	6400000	0.00021063144497789893	81858
chrX	6400000	6500000	0.00013117424054074882	76866
chrX	6500000	6600000	0.00015244962566576836	79199
chrX	6600000	6700000	0.00038449580458455344	80898
chrX	6700000	6800000	0.0007615717575761497	84914
chrX	6800000	6900000	0.0008376385400012291	73474
chrX	6900000	7000000	0.00048394078452469085	30759
chrX	7000000	7100000	0.0	NA
chrX	7100000	7200000	0.0	NA
chrX	7200000	7300000	0.0001517544347911291	22227
chrX	7300000	7400000	0.00039518723621838434	85565
chrX	7400000	7500000	0.0003320019394602119	79549
chrX	7500000	7600000	0.0005043391456205396	81085
chrX	7600000	7700000	0.0007566208103806015	39189
chrX	7700000	7800000	0.00017966604577047366	88353
chrX	7800000	7900000	0.0007265113685913944	55024
chrX	7900000	8000000	0.0003085481643149236	79564
chrX	8000000	8100000	0.0003733362062422308	84815
chrX	8100000	8200000	0.00043531270568943563	69704
chrX	8200000	8300000	0.0006864726503103643	83886
chrX	8300000	8400000	0.0006820379484769308	84731
chrX	8400000	8500000	0.0008615381404367024	60611
chrX	8500000	8600000	0.0	NA
chrX	8600000	8700000	0.0	NA
chrX	8700000	8800000	0.00039108172059870434	64184
chrX	8800000	8900000	0.0006385314261654889	92359
chrX	8900000	9000000	0.00041075580665101525	64487
chrX	9000000	9100000	0.0005360241951889332	81408
chrX	9100000	9200000	0.0002300533843656341	86934
chrX	9200000	9300000	0.0005095964167188838	81300
chrX	9300000	9400000	0.00040643505009309067	65299
chrX	9400000	9500000	0.0003718450995386044	22404
chrX	9500000	9600000	0.0	NA
chrX	9600000	9700000	0.0011163509101016105	5219
chrX	9700000	9800000	0.0003949548428036957	11848
chrX	9800000	9900000	0.0	NA
chrX	9900000	10000000	0.00044032324430754463	44001
chrX	10000000	10100000	0.0	NA
chrX	10100000	10200000	0.0003580769508720515	8765
chrX	10200000	10300000	0.0005724230492416555	29283
chrX	10300000	10400000	0.0	NA
chrX	10400000	10500000	0.0	NA
chrX	10500000	10600000	0.0	NA
chrX	10600000	10700000	0.0	NA
chrX	10700000	10800000	0.0	NA
chrX	10800000	10900000	0.0	NA
chrX	10900000	11000000	0.0	NA
chrX	11000000	11100000	0.0	NA
chrX	11100000	11200000	0.0	NA
chrX	11200000	11300000	0.0	NA
chrX	11300000	11400000	0.0	NA
chrX	11400000	11500000	0.0	NA
chrX	11500000	11600000	0.0	NA
chrX	11600000	11700000	0.0	NA
chrX	11700000	11800000	0.0	NA
chrX	11800000	11900000	0.0	NA
chrX	11900000	12000000	0.0	NA
chrX	12000000	12100000	0.0	NA
chrX	12100000	12200000	0.0	NA
chrX	12200000	12300000	0.0	NA
chrX	12300000	12400000	0.0	NA
chrX	12400000	12500000	0.0	NA
chrX	12500000	12600000	0.0	NA
chrX	12600000	12700000	0.0	NA
chrX	12700000	12800000	0.0004247764990199365	43811
chrX	12800000	12900000	0.0007359393297782945	25947
chrX	12900000	13000000	0.00031256743858290895	35930
